json_data
"{""name"": ""Location932 in Rectangle 2"", ""coordinates"": [103.124848, 8.584334]}"
"{""name"": ""Location933 in Rectangle 1"", ""coordinates"": [98.796629, 19.688117]}"
"{""name"": ""Location934 in Rectangle 2"", ""coordinates"": [98.051088, 8.385696]}"
"{""name"": ""Location935 in Rectangle 1"", ""coordinates"": [106.400531, 19.510779]}"
"{""name"": ""Location936 in Rectangle 1"", ""coordinates"": [101.861689, 19.603594]}"
"{""name"": ""Location937 in Rectangle 2"", ""coordinates"": [102.770978, 8.545147]}"
"{""name"": ""Location938 in Rectangle 1"", ""coordinates"": [104.030252, 19.976416]}"
"{""name"": ""Location939 in Rectangle 1"", ""coordinates"": [101.557897, 19.582846]}"
"{""name"": ""Location940 in Rectangle 2"", ""coordinates"": [103.311483, 8.523808]}"
"{""name"": ""Location941 in Rectangle 1"", ""coordinates"": [102.931648, 19.838664]}"
"{""name"": ""Location942 in Rectangle 1"", ""coordinates"": [104.771704, 19.743289]}"
"{""name"": ""Location943 in Rectangle 2"", ""coordinates"": [97.471343, 8.40708]}"
"{""name"": ""Location944 in Rectangle 2"", ""coordinates"": [99.965286, 8.559201]}"
"{""name"": ""Location945 in Rectangle 2"", ""coordinates"": [103.921801, 8.537844]}"
"{""name"": ""Location946 in Rectangle 1"", ""coordinates"": [101.457191, 19.562529]}"
"{""name"": ""Location947 in Rectangle 2"", ""coordinates"": [102.694852, 8.450758]}"
"{""name"": ""Location948 in Rectangle 2"", ""coordinates"": [104.421745, 8.407747]}"
"{""name"": ""Location949 in Rectangle 1"", ""coordinates"": [97.54308, 19.522441]}"
"{""name"": ""Location950 in Rectangle 2"", ""coordinates"": [101.764239, 8.472579]}"
"{""name"": ""Location951 in Rectangle 1"", ""coordinates"": [100.430625, 19.883483]}"
"{""name"": ""Location952 in Rectangle 2"", ""coordinates"": [100.23222, 8.392736]}"
"{""name"": ""Location953 in Rectangle 2"", ""coordinates"": [105.350343, 8.411239]}"
"{""name"": ""Location954 in Rectangle 2"", ""coordinates"": [104.887524, 8.543621]}"
"{""name"": ""Location955 in Rectangle 2"", ""coordinates"": [101.031902, 8.454953]}"
"{""name"": ""Location956 in Rectangle 1"", ""coordinates"": [104.871336, 19.65679]}"
"{""name"": ""Location957 in Rectangle 1"", ""coordinates"": [100.85837, 19.533914]}"
"{""name"": ""Location958 in Rectangle 1"", ""coordinates"": [97.766691, 19.776469]}"
"{""name"": ""Location959 in Rectangle 2"", ""coordinates"": [105.295297, 8.486808]}"
"{""name"": ""Location960 in Rectangle 1"", ""coordinates"": [103.447675, 19.558118]}"
"{""name"": ""Location961 in Rectangle 1"", ""coordinates"": [104.839047, 19.565484]}"
"{""name"": ""Location962 in Rectangle 2"", ""coordinates"": [98.474701, 8.544781]}"
"{""name"": ""Location963 in Rectangle 1"", ""coordinates"": [98.246164, 19.475678]}"
"{""name"": ""Location964 in Rectangle 1"", ""coordinates"": [100.727292, 19.999287]}"
"{""name"": ""Location965 in Rectangle 1"", ""coordinates"": [98.794468, 20.0489]}"
"{""name"": ""Location966 in Rectangle 1"", ""coordinates"": [102.12772, 19.954216]}"
"{""name"": ""Location967 in Rectangle 1"", ""coordinates"": [100.320236, 19.976937]}"
"{""name"": ""Location968 in Rectangle 1"", ""coordinates"": [102.612017, 20.088559]}"
"{""name"": ""Location969 in Rectangle 1"", ""coordinates"": [102.585178, 19.671644]}"
"{""name"": ""Location970 in Rectangle 1"", ""coordinates"": [105.375702, 19.93391]}"
"{""name"": ""Location971 in Rectangle 2"", ""coordinates"": [99.409362, 8.595986]}"
"{""name"": ""Location972 in Rectangle 2"", ""coordinates"": [104.37013, 8.572855]}"
"{""name"": ""Location973 in Rectangle 2"", ""coordinates"": [104.481902, 8.421157]}"
"{""name"": ""Location974 in Rectangle 2"", ""coordinates"": [104.15585, 8.57675]}"
"{""name"": ""Location975 in Rectangle 2"", ""coordinates"": [103.076322, 8.508822]}"
"{""name"": ""Location976 in Rectangle 2"", ""coordinates"": [97.953422, 8.453045]}"
"{""name"": ""Location977 in Rectangle 1"", ""coordinates"": [98.746049, 19.60958]}"
"{""name"": ""Location978 in Rectangle 2"", ""coordinates"": [105.94101, 8.520174]}"
"{""name"": ""Location979 in Rectangle 2"", ""coordinates"": [99.969136, 8.57511]}"
"{""name"": ""Location980 in Rectangle 2"", ""coordinates"": [103.407711, 8.421812]}"
"{""name"": ""Location981 in Rectangle 1"", ""coordinates"": [101.439878, 19.546052]}"
"{""name"": ""Location982 in Rectangle 1"", ""coordinates"": [102.82525, 19.69048]}"
"{""name"": ""Location983 in Rectangle 2"", ""coordinates"": [105.091111, 8.425067]}"
"{""name"": ""Location984 in Rectangle 2"", ""coordinates"": [102.010326, 8.497875]}"
"{""name"": ""Location985 in Rectangle 2"", ""coordinates"": [101.849133, 8.54122]}"
"{""name"": ""Location986 in Rectangle 2"", ""coordinates"": [100.735159, 8.557864]}"
"{""name"": ""Location987 in Rectangle 1"", ""coordinates"": [105.5201, 19.551405]}"
"{""name"": ""Location988 in Rectangle 1"", ""coordinates"": [98.828053, 19.452522]}"
"{""name"": ""Location989 in Rectangle 2"", ""coordinates"": [99.877412, 8.540265]}"
"{""name"": ""Location990 in Rectangle 2"", ""coordinates"": [105.601744, 8.39246]}"
"{""name"": ""Location991 in Rectangle 2"", ""coordinates"": [97.705315, 8.575744]}"
"{""name"": ""Location992 in Rectangle 2"", ""coordinates"": [101.959821, 8.591866]}"
"{""name"": ""Location993 in Rectangle 1"", ""coordinates"": [100.236928, 19.719998]}"
"{""name"": ""Location994 in Rectangle 2"", ""coordinates"": [98.872434, 8.521752]}"
"{""name"": ""Location995 in Rectangle 1"", ""coordinates"": [101.021981, 19.465606]}"
"{""name"": ""Location996 in Rectangle 1"", ""coordinates"": [98.979727, 19.743618]}"
"{""name"": ""Location997 in Rectangle 1"", ""coordinates"": [106.335233, 19.823163]}"
"{""name"": ""Location998 in Rectangle 1"", ""coordinates"": [103.383474, 19.933707]}"
"{""name"": ""Location999 in Rectangle 1"", ""coordinates"": [102.290133, 20.040653]}"
