json_data
"{""name"": ""Location932 in Rectangle 2"", ""coordinates"": [103.939859, 8.442157]}"
"{""name"": ""Location933 in Rectangle 1"", ""coordinates"": [104.155957, 19.978652]}"
"{""name"": ""Location934 in Rectangle 1"", ""coordinates"": [99.518892, 19.879113]}"
"{""name"": ""Location935 in Rectangle 2"", ""coordinates"": [100.017484, 8.54258]}"
"{""name"": ""Location936 in Rectangle 2"", ""coordinates"": [106.042403, 8.586265]}"
"{""name"": ""Location937 in Rectangle 1"", ""coordinates"": [97.76977, 19.634943]}"
"{""name"": ""Location938 in Rectangle 1"", ""coordinates"": [98.829937, 19.984671]}"
"{""name"": ""Location939 in Rectangle 1"", ""coordinates"": [99.432732, 19.883869]}"
"{""name"": ""Location940 in Rectangle 2"", ""coordinates"": [103.655184, 8.589395]}"
"{""name"": ""Location941 in Rectangle 2"", ""coordinates"": [106.049183, 8.507035]}"
"{""name"": ""Location942 in Rectangle 1"", ""coordinates"": [101.606988, 19.617233]}"
"{""name"": ""Location943 in Rectangle 1"", ""coordinates"": [100.248343, 19.911034]}"
"{""name"": ""Location944 in Rectangle 2"", ""coordinates"": [102.894264, 8.448983]}"
"{""name"": ""Location945 in Rectangle 2"", ""coordinates"": [103.729991, 8.494621]}"
"{""name"": ""Location946 in Rectangle 1"", ""coordinates"": [103.583174, 19.898343]}"
"{""name"": ""Location947 in Rectangle 1"", ""coordinates"": [99.849647, 19.827817]}"
"{""name"": ""Location948 in Rectangle 2"", ""coordinates"": [99.987933, 8.490054]}"
"{""name"": ""Location949 in Rectangle 2"", ""coordinates"": [103.096308, 8.542652]}"
"{""name"": ""Location950 in Rectangle 2"", ""coordinates"": [102.396072, 8.527376]}"
"{""name"": ""Location951 in Rectangle 1"", ""coordinates"": [100.176481, 19.590482]}"
"{""name"": ""Location952 in Rectangle 2"", ""coordinates"": [102.950751, 8.584447]}"
"{""name"": ""Location953 in Rectangle 2"", ""coordinates"": [101.807573, 8.396744]}"
"{""name"": ""Location954 in Rectangle 2"", ""coordinates"": [105.999442, 8.51679]}"
"{""name"": ""Location955 in Rectangle 2"", ""coordinates"": [102.795528, 8.384104]}"
"{""name"": ""Location956 in Rectangle 1"", ""coordinates"": [105.30485, 19.581842]}"
"{""name"": ""Location957 in Rectangle 1"", ""coordinates"": [102.144182, 20.092465]}"
"{""name"": ""Location958 in Rectangle 2"", ""coordinates"": [104.706394, 8.525343]}"
"{""name"": ""Location959 in Rectangle 1"", ""coordinates"": [100.982805, 20.01634]}"
"{""name"": ""Location960 in Rectangle 1"", ""coordinates"": [104.383828, 20.072533]}"
"{""name"": ""Location961 in Rectangle 1"", ""coordinates"": [104.230945, 19.470733]}"
"{""name"": ""Location962 in Rectangle 1"", ""coordinates"": [99.15114, 19.509046]}"
"{""name"": ""Location963 in Rectangle 2"", ""coordinates"": [98.228697, 8.434802]}"
"{""name"": ""Location964 in Rectangle 2"", ""coordinates"": [103.001173, 8.572182]}"
"{""name"": ""Location965 in Rectangle 1"", ""coordinates"": [101.726407, 19.510113]}"
"{""name"": ""Location966 in Rectangle 1"", ""coordinates"": [102.688636, 19.451548]}"
"{""name"": ""Location967 in Rectangle 1"", ""coordinates"": [97.54252, 19.590119]}"
"{""name"": ""Location968 in Rectangle 2"", ""coordinates"": [102.324278, 8.385068]}"
"{""name"": ""Location969 in Rectangle 1"", ""coordinates"": [104.819058, 19.900703]}"
"{""name"": ""Location970 in Rectangle 1"", ""coordinates"": [100.658919, 19.459694]}"
"{""name"": ""Location971 in Rectangle 1"", ""coordinates"": [106.071423, 19.803016]}"
"{""name"": ""Location972 in Rectangle 2"", ""coordinates"": [98.381951, 8.502771]}"
"{""name"": ""Location973 in Rectangle 2"", ""coordinates"": [100.498212, 8.453007]}"
"{""name"": ""Location974 in Rectangle 1"", ""coordinates"": [104.722387, 19.552271]}"
"{""name"": ""Location975 in Rectangle 1"", ""coordinates"": [104.159178, 19.480278]}"
"{""name"": ""Location976 in Rectangle 1"", ""coordinates"": [99.961316, 19.745111]}"
"{""name"": ""Location977 in Rectangle 1"", ""coordinates"": [106.250707, 19.796942]}"
"{""name"": ""Location978 in Rectangle 1"", ""coordinates"": [103.187278, 19.775691]}"
"{""name"": ""Location979 in Rectangle 2"", ""coordinates"": [99.848157, 8.398841]}"
"{""name"": ""Location980 in Rectangle 2"", ""coordinates"": [100.326795, 8.591557]}"
"{""name"": ""Location981 in Rectangle 1"", ""coordinates"": [99.048946, 19.844275]}"
"{""name"": ""Location982 in Rectangle 2"", ""coordinates"": [101.715485, 8.478091]}"
"{""name"": ""Location983 in Rectangle 1"", ""coordinates"": [98.187525, 19.577882]}"
"{""name"": ""Location984 in Rectangle 1"", ""coordinates"": [100.580645, 20.053528]}"
"{""name"": ""Location985 in Rectangle 2"", ""coordinates"": [99.371101, 8.455957]}"
"{""name"": ""Location986 in Rectangle 1"", ""coordinates"": [104.009429, 20.00003]}"
"{""name"": ""Location987 in Rectangle 1"", ""coordinates"": [102.539777, 19.879715]}"
"{""name"": ""Location988 in Rectangle 1"", ""coordinates"": [103.003412, 19.733771]}"
"{""name"": ""Location989 in Rectangle 2"", ""coordinates"": [104.861159, 8.501022]}"
"{""name"": ""Location990 in Rectangle 2"", ""coordinates"": [102.65906, 8.562811]}"
"{""name"": ""Location991 in Rectangle 1"", ""coordinates"": [100.149548, 19.62057]}"
"{""name"": ""Location992 in Rectangle 1"", ""coordinates"": [103.622657, 19.87706]}"
"{""name"": ""Location993 in Rectangle 2"", ""coordinates"": [104.618548, 8.450462]}"
"{""name"": ""Location994 in Rectangle 2"", ""coordinates"": [98.11924, 8.420167]}"
"{""name"": ""Location995 in Rectangle 1"", ""coordinates"": [99.519769, 20.065709]}"
"{""name"": ""Location996 in Rectangle 1"", ""coordinates"": [104.63406, 19.688256]}"
"{""name"": ""Location997 in Rectangle 2"", ""coordinates"": [104.370411, 8.498054]}"
"{""name"": ""Location998 in Rectangle 1"", ""coordinates"": [99.378977, 19.660388]}"
"{""name"": ""Location999 in Rectangle 1"", ""coordinates"": [105.082026, 19.851184]}"
